id,percentage,total,count
GCA_002072655.1_176_GCA_002072655.1_82,1.0,264,264
GCA_002072655.1_82_GCA_002220715.1_381,1.0,264,264
GCA_002072655.1_82_GCA_900088705.1_275,1.0,264,264
GCA_002072655.1_82_GCA_900088705.1_221,1.0,263,263
GCA_000281215.1_267_GCA_002072655.1_82,1.0,264,264
GCA_002072655.1_82_GCA_002355295.1_114,1.0,263,263
GCA_002072655.1_82_GCA_002504125.1_310,1.0,264,264
GCA_002072655.1_82_GCA_900088705.1_258,1.0,263,263
GCA_002072655.1_82_GCA_002220715.1_24,1.0,264,264
GCA_000213655.1_9_GCA_002072655.1_82,1.0,264,264
GCA_002072655.1_82_GCA_002220715.1_360,1.0,264,264
GCA_002072655.1_82_GCA_002220715.1_321,1.0,264,264
GCA_002072655.1_82_GCA_002220715.1_269,1.0,264,264
GCA_002072655.1_82_GCA_002220715.1_217,1.0,264,264
GCA_002072655.1_82_GCA_002220715.1_297,1.0,264,264
GCA_002072655.1_82_GCA_900184385.1_198,1.0,264,264
GCA_000006765.1_728_GCA_002072655.1_82,1.0,264,264
GCA_002072655.1_82_GCA_900186905.1_427,1.0,243,243
GCA_002072655.1_82_GCA_900186905.1_402,1.0,263,263
GCA_001648195.1_50_GCA_002072655.1_82,1.0,263,263
GCA_000210855.2_348_GCA_002072655.1_82,1.0,263,263
GCA_000006765.1_830_GCA_002072655.1_82,1.0,263,263
GCA_002072655.1_82_GCA_900186905.1_449,1.0,263,263
GCA_000747565.1_37_GCA_002072655.1_82,1.0,263,263
GCA_000210855.2_368_GCA_002072655.1_82,1.0,263,263
GCA_000006765.1_639_GCA_002072655.1_82,1.0,263,263
GCA_000210855.2_382_GCA_002072655.1_82,1.0,263,263
GCA_002072655.1_82_GCA_002355295.1_53,1.0,263,263
GCA_002072655.1_82_GCA_900186905.1_305,1.0,263,263
GCA_000747565.1_463_GCA_002072655.1_82,1.0,264,264
GCA_000747565.1_523_GCA_002072655.1_82,1.0,264,264
GCA_000747565.1_501_GCA_002072655.1_82,1.0,264,264
GCA_000747565.1_404_GCA_002072655.1_82,1.0,264,264
GCA_002072655.1_82_GCA_900184385.1_330,1.0,264,264
GCA_002072655.1_82_GCA_900184385.1_349,1.0,264,264
GCA_002072655.1_82_GCA_900184385.1_267,1.0,264,264
GCA_002072655.1_254_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000006765.1_79_GCA_002072655.1_82,1.0,243,243
GCA_002072655.1_82_GCA_900186905.1_448,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_361,0.9204545454545454,264,243
GCA_002072655.1_177_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_382,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_25,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_216,0.9204545454545454,264,243
GCA_001648195.1_117_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_296,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_320,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900186905.1_401,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_268,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900186905.1_385,0.9204545454545454,264,243
GCA_001648195.1_51_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000007405.1_556_GCA_002072655.1_82,0.9201520912547528,263,242
GCA_002072655.1_82_GCA_900184385.1_266,0.9204545454545454,264,243
GCA_000007405.1_519_GCA_002072655.1_82,0.9201520912547528,263,242
GCA_000747565.1_60_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000747565.1_38_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000006765.1_80_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000747565.1_147_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000006765.1_727_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_383,0.9204545454545454,264,243
GCA_000006765.1_829_GCA_002072655.1_82,0.9139344262295082,244,223
GCA_002072655.1_82_GCA_900088705.1_220,0.9201520912547528,263,242
GCA_000747565.1_500_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_215,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_319,0.9204545454545454,264,243
GCA_000747565.1_462_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000747565.1_403_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900088705.1_44,0.9182879377431906,257,236
GCA_002072655.1_82_GCA_002220715.1_26,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900088705.1_53,0.9201520912547528,263,242
GCA_002072655.1_82_GCA_900088705.1_8,0.9195402298850575,261,240
GCA_002072655.1_82_GCA_002220715.1_362,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_295,0.9204545454545454,264,243
GCA_000213655.1_280_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_267,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900186905.1_27,0.9204545454545454,264,243
GCA_001648195.1_52_GCA_002072655.1_82,0.9201520912547528,263,242
GCA_002072655.1_230_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_001648195.1_67_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900186905.1_304,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900186905.1_303,0.9201520912547528,263,242
GCA_002072655.1_136_GCA_002072655.1_82,0.9201520912547528,263,242
GCA_002072655.1_82_GCA_900184385.1_28,0.9204545454545454,264,243
GCA_001042875.1_539_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_001042875.1_584_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_81_GCA_002072655.1_82,0.9166666666666666,264,242
GCA_002072655.1_82_GCA_002220715.1_384,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_27,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_363,0.9204545454545454,264,243
GCA_000213655.1_82_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_294,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_002220715.1_266,0.9204545454545454,264,243
GCA_002072655.1_82_GCA_900184385.1_197,0.9204545454545454,264,243
GCA_000006765.1_81_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000747565.1_148_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000006765.1_638_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000747565.1_39_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000006765.1_828_GCA_002072655.1_82,0.9204545454545454,264,243
GCA_000747565.1_61_GCA_002072655.1_82,0.9201520912547528,263,242
GCA_002072655.1_82_GCA_002220715.1_318,0.9195402298850575,261,240
GCA_001648195.1_118_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002355295.1_115,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002355295.1_54,0.4810606060606061,264,127
GCA_000007565.2_48_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000007565.2_22_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000007565.2_206_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000007565.2_69_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000213655.1_83_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000213655.1_10_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_001648195.1_14_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000438825.1_23_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_80_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000281215.1_268_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_385,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_364,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_28,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_23,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_900088705.1_45,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_900186905.1_447,0.4810606060606061,264,127
GCA_000017765.1_748_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_317,0.4810606060606061,264,127
GCA_000007565.2_342_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_337,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_900186905.1_400,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_317,0.4810606060606061,264,127
GCA_000213655.1_34_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000213655.1_19_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_900186905.1_384,0.4810606060606061,264,127
GCA_000213655.1_279_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000007565.2_23_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_214,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_900186905.1_446,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_293,0.4810606060606061,264,127
GCA_000006765.1_637_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_001648195.1_13_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_900184385.1_29,0.4810606060606061,264,127
GCA_000006765.1_827_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000017765.1_696_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000213655.1_84_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000017765.1_667_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000017765.1_44_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_386,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_29,0.4810606060606061,264,127
GCA_001648195.1_68_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_24,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_338,0.4810606060606061,264,127
GCA_000006765.1_826_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000007565.2_108_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_000017765.1_733_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002355295.1_116,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002355295.1_55,0.4828897338403042,263,127
GCA_000007565.2_15_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_354,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_318,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_296,0.4810606060606061,264,127
GCA_001648195.1_69_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_900186905.1_29,0.4828897338403042,263,127
GCA_000213655.1_11_GCA_002072655.1_82,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_339,0.4810606060606061,264,127
GCA_000007565.2_109_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000007565.2_49_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002813995.1_186,0.4810606060606061,264,127
GCA_000007565.2_207_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000007565.2_24_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_900184385.1_196,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002220715.1_316,0.4810606060606061,264,127
GCA_002072655.1_205_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002813995.1_355,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_297,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_25,0.4810606060606061,264,127
GCA_000281215.1_269_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002813995.1_319,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_253,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002813995.1_185,0.4828897338403042,263,127
GCA_002072655.1_178_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000007565.2_16_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000210855.2_371_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_002072655.1_255_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000007565.2_70_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002813995.1_320,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002813995.1_298,0.4810606060606061,264,127
GCA_002072655.1_82_GCA_002813995.1_340,0.4828897338403042,263,127
GCA_002072655.1_82_GCA_002813995.1_26,0.4810606060606061,264,127
GCA_000017765.1_734_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000017765.1_749_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000017765.1_45_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000017765.1_697_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000017765.1_668_GCA_002072655.1_82,0.4828897338403042,263,127
GCA_000007405.1_557_GCA_002072655.1_82,1.0,100,100
GCA_002220715.1_23_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_298_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_322_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_218_GCA_002220715.1_380,1.0,264,264
GCA_002072655.1_176_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_380_GCA_002220715.1_381,1.0,264,264
GCA_002220715.1_380_GCA_900088705.1_275,1.0,264,264
GCA_002220715.1_380_GCA_900088705.1_221,1.0,263,263
GCA_000281215.1_267_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_380_GCA_002355295.1_114,1.0,263,263
GCA_002220715.1_380_GCA_002504125.1_310,1.0,264,264
GCA_002220715.1_380_GCA_900088705.1_258,1.0,263,263
GCA_002220715.1_24_GCA_002220715.1_380,1.0,264,264
GCA_000213655.1_9_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_360_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_321_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_269_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_217_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_297_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_380_GCA_900184385.1_198,1.0,264,264
GCA_000006765.1_728_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_380_GCA_900186905.1_427,1.0,243,243
GCA_002220715.1_380_GCA_900186905.1_402,1.0,263,263
GCA_001648195.1_50_GCA_002220715.1_380,1.0,263,263
GCA_000210855.2_348_GCA_002220715.1_380,1.0,263,263
GCA_000006765.1_830_GCA_002220715.1_380,1.0,263,263
GCA_002220715.1_380_GCA_900186905.1_449,1.0,263,263
GCA_000747565.1_37_GCA_002220715.1_380,1.0,263,263
GCA_000210855.2_368_GCA_002220715.1_380,1.0,263,263
GCA_000006765.1_639_GCA_002220715.1_380,1.0,263,263
GCA_000210855.2_382_GCA_002220715.1_380,1.0,263,263
GCA_002220715.1_380_GCA_002355295.1_53,1.0,263,263
GCA_002220715.1_380_GCA_900186905.1_305,1.0,263,263
GCA_000747565.1_463_GCA_002220715.1_380,1.0,264,264
GCA_000747565.1_523_GCA_002220715.1_380,1.0,264,264
GCA_000747565.1_501_GCA_002220715.1_380,1.0,264,264
GCA_000747565.1_404_GCA_002220715.1_380,1.0,264,264
GCA_002220715.1_380_GCA_900184385.1_330,1.0,264,264
GCA_002220715.1_380_GCA_900184385.1_349,1.0,264,264
GCA_002220715.1_380_GCA_900184385.1_267,1.0,264,264
GCA_002072655.1_254_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000006765.1_79_GCA_002220715.1_380,1.0,243,243
GCA_002220715.1_380_GCA_900186905.1_448,0.9204545454545454,264,243
GCA_002220715.1_361_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002072655.1_177_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_002220715.1_382,0.9204545454545454,264,243
GCA_002220715.1_25_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_216_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_001648195.1_117_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_296_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_320_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900186905.1_401,0.9204545454545454,264,243
GCA_002220715.1_268_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900186905.1_385,0.9204545454545454,264,243
GCA_001648195.1_51_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000007405.1_556_GCA_002220715.1_380,0.9201520912547528,263,242
GCA_002220715.1_380_GCA_900184385.1_266,0.9204545454545454,264,243
GCA_000007405.1_519_GCA_002220715.1_380,0.9201520912547528,263,242
GCA_000747565.1_60_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000747565.1_38_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000006765.1_80_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000747565.1_147_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000006765.1_727_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_002220715.1_383,0.9204545454545454,264,243
GCA_000006765.1_829_GCA_002220715.1_380,0.9139344262295082,244,223
GCA_002220715.1_380_GCA_900088705.1_220,0.9201520912547528,263,242
GCA_000747565.1_500_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_215_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_319_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000747565.1_462_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000747565.1_403_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900088705.1_44,0.9182879377431906,257,236
GCA_002220715.1_26_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900088705.1_53,0.9201520912547528,263,242
GCA_002220715.1_380_GCA_900088705.1_8,0.9195402298850575,261,240
GCA_002220715.1_362_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_295_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000213655.1_280_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_267_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900186905.1_27,0.9204545454545454,264,243
GCA_001648195.1_52_GCA_002220715.1_380,0.9201520912547528,263,242
GCA_002072655.1_230_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_001648195.1_67_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900186905.1_304,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900186905.1_303,0.9201520912547528,263,242
GCA_002072655.1_136_GCA_002220715.1_380,0.9201520912547528,263,242
GCA_002220715.1_380_GCA_900184385.1_28,0.9204545454545454,264,243
GCA_001042875.1_539_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_001042875.1_584_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002072655.1_81_GCA_002220715.1_380,0.9166666666666666,264,242
GCA_002220715.1_380_GCA_002220715.1_384,0.9204545454545454,264,243
GCA_002220715.1_27_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_363_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000213655.1_82_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_294_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_266_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_002220715.1_380_GCA_900184385.1_197,0.9204545454545454,264,243
GCA_000006765.1_81_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000747565.1_148_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000006765.1_638_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000747565.1_39_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000006765.1_828_GCA_002220715.1_380,0.9204545454545454,264,243
GCA_000747565.1_61_GCA_002220715.1_380,0.9201520912547528,263,242
GCA_002220715.1_318_GCA_002220715.1_380,0.9195402298850575,261,240
GCA_001648195.1_118_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_002355295.1_115,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_002355295.1_54,0.4810606060606061,264,127
GCA_000007565.2_48_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000007565.2_22_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000007565.2_206_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000007565.2_69_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000213655.1_83_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000213655.1_10_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_001648195.1_14_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000438825.1_23_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002072655.1_80_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000281215.1_268_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_002220715.1_385,0.4810606060606061,264,127
GCA_002220715.1_364_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_28_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_002813995.1_23,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_900088705.1_45,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_900186905.1_447,0.4810606060606061,264,127
GCA_000017765.1_748_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_317_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000007565.2_342_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_002813995.1_337,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_900186905.1_400,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_002813995.1_317,0.4810606060606061,264,127
GCA_000213655.1_34_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000213655.1_19_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_900186905.1_384,0.4810606060606061,264,127
GCA_000213655.1_279_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000007565.2_23_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_214_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_900186905.1_446,0.4810606060606061,264,127
GCA_002220715.1_293_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_000006765.1_637_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_001648195.1_13_GCA_002220715.1_380,0.4810606060606061,264,127
GCA_002220715.1_380_GCA_900184385.1_29,0.4810606060606061,264,127
